who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
68288446,Prime Minister of Eswatini,11th Prime Minister of Eswatini,2021-07-19,,Themba N. Masuku,Themba N. Masuku (acting),,,0
